Time,Size,Location,County,State,LAT,LON,Remarks,Lat,Lon
1236,125,2 SSW PHIL CAMPBELL,FRANKLIN,AL,3432,8772,UP TO HALF DOLLAR SIZE HAIL WAS REPORTED IN THE BEAR CREEK AREA. (HUN),34.32,-87.72
1328,175,HACKLEBURG,MARION,AL,3427,8783,(BMX),34.27,-87.83
1333,100,3 SE STRICKLER,WASHINGTON,AR,3580,9428,(TSA),35.8,-94.28
1336,150,2 SW PHIL CAMPBELL,FRANKLIN,AL,3433,8773,PING PONG SIZE HAIL WAS REPORTED. (HUN),34.33,-87.73
1342,100,TRUMANN,POINSETT,AR,3567,9052,(MEG),35.67,-90.52
1405,100,5 S CAULKSVILLE,LOGAN,AR,3523,9387,(LZK),35.23,-93.87
1430,100,4 SSW ATHENS,LIMESTONE,AL,3475,8700,ONE INCH HAIL WAS REPORTED. (HUN),34.75,-87
1432,175,HARTMAN,JOHNSON,AR,3543,9362,(LZK),35.43,-93.62
1438,100,HARMONY,JOHNSON,AR,3555,9357,(LZK),35.55,-93.57
1438,175,2 SE HARMONY,JOHNSON,AR,3553,9354,(LZK),35.53,-93.54
1439,100,BLUE SPRINGS,UNION,MS,3440,8887,(MEG),34.4,-88.87
1446,100,N HARVEST,MADISON,AL,3486,8675,QUARTER SIZE HAIL WAS REPORTED. (HUN),34.86,-86.75
1450,175,2 ENE HARVEST,MADISON,AL,3487,8671,GOLF BALL SIZE HAIL WAS REPORTED. (HUN),34.87,-86.71
1505,100,HUNTSVILLE,MADISON,AL,3473,8659,QUARTER SIZE HAIL WAS REPORTED ON PULASKI PIKE. (HUN),34.73,-86.59
1523,100,DOWNTOWN MEMPHIS,SHELBY,TN,3513,9005,QUARTER SIZE HAIL AT JACKSON AND POPE STREET (MEG),35.13,-90.05
1524,175,DOWNTOWN MEMPHIS,SHELBY,TN,3513,9005,HAIL CRACKED A WINDSHIELD IN DOWNTOWN MEMPHIS AREA (MEG),35.13,-90.05
1530,100,2 W BARTLETT,SHELBY,TN,3522,8987,(MEG),35.22,-89.87
1532,175,LURTON,NEWTON,AR,3577,9308,LIMBS ALSO DOWN (LZK),35.77,-93.08
1540,100,BARTLETT,SHELBY,TN,3522,8984,PENNY TO QUARTER SIZE HAIL COVERED THE GROUND. (MEG),35.22,-89.84
1632,100,3 S BIG FLAT,STONE,AR,3596,9240,(LZK),35.96,-92.4
1705,125,STRAWBERRY,LAWRENCE,AR,3597,9132,(MEG),35.97,-91.32
1718,175,1 S BEVERAGE TOWN,VAN BUREN,AR,3547,9263,GOLFBALL HAIL ON CONWAY AND VAN BUREN COUNTY LINE ON HIGHWAY 95. (LZK),35.47,-92.63
1719,100,MOUND BAYOU,BOLIVAR,MS,3388,9073,(JAN),33.88,-90.73
1730,125,POCAHONTAS,RANDOLPH,AR,3626,9097,(MEG),36.26,-90.97
1740,100,MANCHESTER,COFFEE,TN,3547,8608,QUARTER SIZED HAIL REPORTED IN THE CITY OF MANCHESTER. (OHX),35.47,-86.08
1745,100,FAIRDEALING,RIPLEY,MO,3666,9062,(PAH),36.66,-90.62
1745,100,3 WNW DANBURY,STOKES,NC,3643,8026,LARGEST HAIL WAS QUARTER SIZE BUT MOST WAS NICKEL SIZE (RNK),36.43,-80.26
1746,275,POCAHONTAS,RANDOLPH,AR,3626,9097,(MEG),36.26,-90.97
1751,150,3 S TWIN GROVES,FAULKNER,AR,3528,9240,(LZK),35.28,-92.4
1759,100,POPLAR BLUFF,BUTLER,MO,3676,9041,NORTHWEST SIDE OF POPLAR BLUFF AT HIGHWAY 67 AND BARRON ROAD (PAH),36.76,-90.41
1759,100,POPLAR BLUFF,BUTLER,MO,3676,9041,NORTHWEST SIDE OF POPLAR BLUFF (PAH),36.76,-90.41
1800,125,4 WSW BRIDGEPORT,JACKSON,AL,3491,8578,HAIL UP TO HALF DOLLAR SIZE FELL. (HUN),34.91,-85.78
1800,175,FRUITLAND,CAPE GIRARDEAU,MO,3745,8964,(PAH),37.45,-89.64
1800,175,5 N POPLAR BLUFF,BUTLER,MO,3684,9041,(PAH),36.84,-90.41
1806,100,PALMER,GRUNDY,TN,3536,8557,(OHX),35.36,-85.57
1810,100,WAPPAPELLO,WAYNE,MO,3694,9027,AT WAPPAPELLO DAM FROM CORPS OF ENGINEERS (PAH),36.94,-90.27
1815,400,BATESVILLE,PANOLA,MS,3432,8994,(MEG),34.32,-89.94
1818,125,POCAHONTAS,RANDOLPH,AR,3626,9097,(MEG),36.26,-90.97
1825,175,6 E SOUTH PITTSBURG,MARION,TN,3502,8561,(MRX),35.02,-85.61
1830,100,ZALMA,BOLLINGER,MO,3714,9008,DIME TO QUARTER SIZE HAIL (PAH),37.14,-90.08
1840,100,PANGBURN,WHITE,AR,3543,9184,(LZK),35.43,-91.84
1840,175,3 S OXFORD,LAFAYETTE,MS,3432,8953,(MEG),34.32,-89.53
1844,100,1 SW CHATTANOOGA,HAMILTON,TN,3506,8527,(MRX),35.06,-85.27
1852,100,WATERPROOF,TENSAS,LA,3181,9139,(JAN),31.81,-91.39
1854,100,JACKSON,CAPE GIRARDEAU,MO,3738,8965,(PAH),37.38,-89.65
1858,150,JACKSON,CAPE GIRARDEAU,MO,3738,8965,(PAH),37.38,-89.65
1859,100,FRUITLAND,CAPE GIRARDEAU,MO,3745,8964,(PAH),37.45,-89.64
1900,175,FRUITLAND,CAPE GIRARDEAU,MO,3745,8964,(PAH),37.45,-89.64
1903,100,JACKSON,CAPE GIRARDEAU,MO,3738,8965,(PAH),37.38,-89.65
1905,175,4 SW OIL TROUGH,INDEPENDENCE,AR,3559,9151,(LZK),35.59,-91.51
1909,175,OIL TROUGH,INDEPENDENCE,AR,3563,9146,(LZK),35.63,-91.46
1920,100,ALTO PASS,UNION,IL,3757,8932,ON ROUTE 127 IN ALTO PASS (PAH),37.57,-89.32
1920,175,CLEVELAND,BRADLEY,TN,3518,8487,(MRX),35.18,-84.87
1920,175,PORT GIBSON,CLAIBORNE,MS,3196,9098,(JAN),31.96,-90.98
1929,100,PORT GIBSON,CLAIBORNE,MS,3196,9098,(JAN),31.96,-90.98
1929,175,CALHOUN,BRADLEY,TN,3530,8475,(MRX),35.3,-84.75
1945,100,1 NW SCOTTSVILLE,ALBEMARLE,VA,3781,7850,(LWX),37.81,-78.5
1950,250,FLORENCE,RANKIN,MS,3215,9013,(JAN),32.15,-90.13
1957,100,JONESBORO,CRAIGHEAD,AR,3582,9069,(MEG),35.82,-90.69
2000,125,1 NE NAHOR,FLUVANNA,VA,3792,7833,REPORTED BY EFFORT BAPTIST CHURCH. QUARTER TO HALF DOLLAR SIZE. (AKQ),37.92,-78.33
2000,175,CALHOUN CITY,CALHOUN,MS,3386,8931,(MEG),33.86,-89.31
2010,100,CARPENTER,COPIAH,MS,3203,9068,QUARTER HAIL REPORTED IN CARPENTER (JAN),32.03,-90.68
2030,175,TERRY,HINDS,MS,3210,9030,(JAN),32.1,-90.3
2044,100,MT HOPE,LAWRENCE,AL,3446,8748,MEASURED BY SPOTTER. (HUN),34.46,-87.48
2045,175,MT HOPE,LAWRENCE,AL,3446,8748,(HUN),34.46,-87.48
2045,250,FLORENCE,RANKIN,MS,3215,9013,(JAN),32.15,-90.13
2046,150,4 NW MABEN,WEBSTER,MS,3359,8913,(JAN),33.59,-89.13
2047,175,FLORENCE,RANKIN,MS,3215,9013,SOME OF THE HAIL WAS CLOSER TO 2 INCHES IN DIAMETER. (JAN),32.15,-90.13
2050,100,1 W THORNHILL,ORANGE,VA,3815,7799,(LWX),38.15,-77.99
2050,175,STAR,RANKIN,MS,3209,9005,(JAN),32.09,-90.05
2050,175,4 SW FULTON,ITAWAMBA,MS,3422,8845,(MEG),34.22,-88.45
2058,100,1 NW SANDY RIVER,HENRY,VA,3673,7967,IN THE 1600 BLOCK OF HAIRFIELD LANE (RNK),36.73,-79.67
2100,300,OKOLONA,CHICKASAW,MS,3401,8875,(MEG),34.01,-88.75
2105,100,8 NE SCOOBA,KEMPER,MS,3291,8838,(JAN),32.91,-88.38
2122,275,POLKVILLE,SMITH,MS,3219,8969,(JAN),32.19,-89.69
2130,175,6 E POLKVILLE,SMITH,MS,3219,8959,GOLF BALL HAIL IN THE TRENTON COMMUNITY (JAN),32.19,-89.59
2145,250,WILDWOOD,DADE,GA,3497,8541,TRAINED SPOTTER REPORTED DRIVING THROUGH LARGE HAIL IN WILDWOOD. (FFC),34.97,-85.41
2148,275,CORDOVA,WALKER,AL,3376,8719,(BMX),33.76,-87.19
2150,100,1 E FARMVILLE,PRINCE EDWARD,VA,3730,7838,(AKQ),37.3,-78.38
2152,100,SE LEXINGTON,DAVIDSON,NC,3581,8026,(RAH),35.81,-80.26
2203,100,7 SW ALLARDT,FENTRESS,TN,3631,8497,QUARTER SIZE OF HAIL REPORTED (OHX),36.31,-84.97
2203,175,FARMVILLE,PRINCE EDWARD,VA,3730,7840,NEAR LONGWOOD UNIVERSITY (AKQ),37.3,-78.4
2205,100,RIDGEWAY,HENRY,VA,3658,7987,(RNK),36.58,-79.87
2205,125,CONCORD,CAMPBELL,VA,3735,7898,(RNK),37.35,-78.98
2205,125,FARMVILLE,PRINCE EDWARD,VA,3730,7840,QUARTER TO HALF DOLLAR SIZE (AKQ),37.3,-78.4
2209,100,MADISON,ROCKINGHAM,NC,3639,7998,(RNK),36.39,-79.98
2210,175,ATHENS,LIMESTONE,AL,3480,8697,HAIL SW SIDE OF ATHENS. (HUN),34.8,-86.97
2212,150,1 W DUMFRIES,PRINCE WILLIAM,VA,3857,7733,(LWX),38.57,-77.33
2215,100,5 NNE CHARLOTTE COURT H,CHARLOTTE,VA,3711,7859,3 TO 5 MINUTES OF HAIL UP TO QUARTER SIZED. (RNK),37.11,-78.59
2215,175,CHATTANOOGA,HAMILTON,TN,3507,8526,HAIL OCCURRING IN THE MISSIONARY RIDGE AREA. (MRX),35.07,-85.26
2216,100,DUMFRIES,PRINCE WILLIAM,VA,3857,7733,QUARTER SIZE HAIL IN DUMFRIES (LWX),38.57,-77.33
2217,150,1 NE DUMFRIES,PRINCE WILLIAM,VA,3858,7731,(LWX),38.58,-77.31
2219,175,OOLTEWAH,HAMILTON,TN,3506,8509,HAIL AT INTERSTATE 75 NEAR OOLTEWAH (MRX),35.06,-85.09
2220,175,AXTON,HENRY,VA,3667,7972,(RNK),36.67,-79.72
2221,275,6 W JASPER,MARION,TN,3506,8573,OCCURRING ON BATTLE CREEK ROAD (MRX),35.06,-85.73
2228,175,3 S HARVEST,MADISON,AL,3481,8675,(HUN),34.81,-86.75
2229,100,COLDIRON,HARLAN,KY,3683,8345,(JKL),36.83,-83.45
2230,100,BAILEYTON,GREENE,TN,3633,8283,(MRX),36.33,-82.83
2230,100,CLEVELAND,BRADLEY,TN,3518,8487,(MRX),35.18,-84.87
2230,175,CLEVELAND,BRADLEY,TN,3518,8487,(MRX),35.18,-84.87
2230,175,JASPER,MARION,TN,3506,8563,(MRX),35.06,-85.63
2235,100,5 NW HIGH POINT,FORSYTH,NC,3603,8006,QUARTER SIZED HAIL NEAR KERNERSVILLE (RAH),36.03,-80.06
2238,175,CLEVELAND,BRADLEY,TN,3518,8487,HAIL OCCURRING 1 MILE SOUTH OF EXIT 25 ON INTERSTATE 75. (MRX),35.18,-84.87
2243,175,MACON,POWHATAN,VA,3752,7796,(AKQ),37.52,-77.96
2244,100,BALLSVILLE,POWHATAN,VA,3750,7807,(AKQ),37.5,-78.07
2250,100,1 NNE TOWER HILL,APPOMATTOX,VA,3751,7878,APPROXIMATELY SIX TREES AND NUMEROUS LARGE TREE LIMBS DOWN (RNK),37.51,-78.78
2300,100,CHATHAM,PITTSYLVANIA,VA,3682,7940,ONE INCH HAIL (RNK),36.82,-79.4
2300,100,CHURCH HILL,HAWKINS,TN,3653,8271,(MRX),36.53,-82.71
2300,100,ELORA,LINCOLN,TN,3501,8636,(HUN),35.01,-86.36
2300,125,CLEVELAND,BRADLEY,TN,3518,8487,(MRX),35.18,-84.87
2310,175,4 S CUMBERLAND,CUMBERLAND,VA,3744,7824,(AKQ),37.44,-78.24
2313,100,3 ESE SWANSONVILLE,PITTSYLVANIA,VA,3672,7954,AT 541 WHITMELL SCHOOL ROAD (RNK),36.72,-79.54
2315,100,OILVILLE,GOOCHLAND,VA,3771,7779,62 MPH WIND MEASURED (AKQ),37.71,-77.79
2322,100,SPRING CITY,RHEA,TN,3569,8486,(MRX),35.69,-84.86
2325,100,1 E AYERSVILLE,ROCKINGHAM,NC,3648,8001,(RNK),36.48,-80.01
2325,100,1 S DUNLAP,SEQUATCHIE,TN,3536,8539,(MRX),35.36,-85.39
2325,200,DRY FORK,PITTSYLVANIA,VA,3675,7942,(RNK),36.75,-79.42
2330,100,CHATHAM,PITTSYLVANIA,VA,3682,7940,(RNK),36.82,-79.4
2330,100,6 NE GREENBACK,BLOUNT,TN,3571,8410,(MRX),35.71,-84.1
2342,100,LOYALL,HARLAN,KY,3685,8335,QUARTER SIZE HAIL WAS REPORTED BY LAW ENFORECEMENT. (JKL),36.85,-83.35
2342,400,HAMILTON,MARION,AL,3414,8798,(BMX),34.14,-87.98
2343,175,LOUDON,LOUDON,TN,3574,8436,(MRX),35.74,-84.36
2344,175,IDER,DEKALB,AL,3470,8567,(HUN),34.7,-85.67
2345,100,HARLAN,HARLAN,KY,3684,8332,(JKL),36.84,-83.32
2345,175,COLUMBIA,FLUVANNA,VA,3775,7817,(AKQ),37.75,-78.17
2346,100,3 NW ALCOA,BLOUNT,TN,3582,8402,REPORTED AT MCGHEE TYSON AIRPORT. (MRX),35.82,-84.02
2349,100,EVARTS,HARLAN,KY,3686,8320,QUARTER SIZE HAIL WAS REPORTED IN EVARTS. (JKL),36.86,-83.2
2350,100,HARLAN,HARLAN,KY,3684,8332,(JKL),36.84,-83.32
2350,100,5 ENE AXTON,PITTSYLVANIA,VA,3669,7963,(RNK),36.69,-79.63
0,100,PELHAM,SHELBY,AL,3330,8679,QUARTER SIZE HAIL REPORTED AT THE INTERSECTION OF INDUSTRIAL ROAD AND HIGHWAY 31. (BMX),33.3,-86.79
0,175,LENOIR CITY,LOUDON,TN,3580,8427,(MRX),35.8,-84.27
4,100,FARRAGUT,KNOX,TN,3587,8418,(MRX),35.87,-84.18
4,100,3 ENE BLAIRS,PITTSYLVANIA,VA,3670,7933,(RNK),36.7,-79.33
5,200,2 W KNOXVILLE,KNOX,TN,3597,8398,(MRX),35.97,-83.98
6,100,2 S TRENTON,DADE,GA,3484,8551,TRAINED SPOTTER REPORTED QUARTER-SIZED HAIL OUTSIDE OF TRENTON. (FFC),34.84,-85.51
10,100,DANDRIDGE,JEFFERSON,TN,3602,8342,(MRX),36.02,-83.42
10,175,FRIENDSVILLE,BLOUNT,TN,3576,8413,(MRX),35.76,-84.13
10,175,KNOXVILLE,KNOX,TN,3597,8395,(MRX),35.97,-83.95
14,100,GADSDEN,ETOWAH,AL,3401,8601,QUARTER SIZE HAIL REPORTED OVER THE CITY OF GADSDEN. (BMX),34.01,-86.01
15,275,2 SE KNOXVILLE,KNOX,TN,3595,8392,LARGE HAIL DAMAGED VEHICLES IN THE AREA. (MRX),35.95,-83.92
17,175,4 NNW MADISON,MADISON,AL,3475,8679,(HUN),34.75,-86.79
19,175,KNOXVILLE,KNOX,TN,3597,8395,OCCURRING ON THE UNIVERSITY OF TENNESSEE CAMPUS. (MRX),35.97,-83.95
28,175,WHITE PINE,JEFFERSON,TN,3610,8330,(MRX),36.1,-83.3
30,175,WHITE PINE,JEFFERSON,TN,3610,8330,OCCURRED ON LEADVALE RD. (MRX),36.1,-83.3
32,125,KNOXVILLE,KNOX,TN,3597,8395,OCCURRING AT INTERSECTION OF CENTRAL AND WOODLAND EAST OF INTERSTATE 275 AND JUST NORTH OF INTERSTATE 40. (MRX),35.97,-83.95
38,100,FARRAGUT,KNOX,TN,3587,8418,(MRX),35.87,-84.18
45,100,7 E SURGOINSVILLE,HAWKINS,TN,3647,8273,(MRX),36.47,-82.73
48,175,2 E CLEVELAND,BRADLEY,TN,3518,8483,(MRX),35.18,-84.83
48,175,2 E CLEVELAND,GREENVILLE,SC,3507,8249,(MRX),35.07,-82.49
48,200,3 SW DANDRIDGE,JEFFERSON,TN,3599,8346,(MRX),35.99,-83.46
49,100,COOSA,FLOYD,GA,3426,8533,PUBLIC REPORTED QUARTER-SIZED AND LARGER HAIL. (FFC),34.26,-85.33
53,100,LUTTRELL,UNION,TN,3621,8374,(MRX),36.21,-83.74
55,175,3 N BYBEE,COCKE,TN,3609,8318,(MRX),36.09,-83.18
55,175,4 N CLEVELAND,BRADLEY,TN,3524,8487,(MRX),35.24,-84.87
58,100,LINDALE,FLOYD,GA,3419,8517,TRAINED SPOTTER REPORTING QUARTER-SIZED HAIL IN LINDALE. (FFC),34.19,-85.17
58,100,4 ENE ADDISON,CULLMAN,AL,3423,8711,MEASURED BY EMERGENCY MANAGER. (HUN),34.23,-87.11
104,175,ROME,FLOYD,GA,3426,8518,FLOYD COUNTY EMERGENCY MANAGER REPORTS GOLF BALL SIZED HAIL IN DOWNTOWN ROME. (FFC),34.26,-85.18
115,100,ATHENS,MCMINN,TN,3545,8460,OCCURRING ON SOUTH JACKSON STREET. (MRX),35.45,-84.6
125,275,4 SSW KINGSPORT,SULLIVAN,TN,3648,8258,BASEBALL SIZED HAIL FELLINAND AROUND SULLIVAN GARDENS WITH NO INDICATION OF A TORNADO. REPORTED BY NWS STORM SURVEY TEAM. (MRX),36.48,-82.58
130,175,VONORE,MONROE,TN,3560,8423,(MRX),35.6,-84.23
142,100,2 NE CARTERSVILLE,BARTOW,GA,3419,8478,TRAINED SPOTTER REPORTED THUMB-SIZED HAIL. (FFC),34.19,-84.78
144,100,OCEANA,WYOMING,WV,3773,8155,(RLX),37.73,-81.55
145,200,7 W BRISTOL VA,WASHINGTON,VA,3661,8229,(MRX),36.61,-82.29
150,175,TALKING ROCK,PICKENS,GA,3451,8451,PUBLIC REPORTED GOLF BALL SIZED HAIL NEAR TALKING ROCK. (FFC),34.51,-84.51
155,175,7 NNE BRISTOL TN,WASHINGTON,VA,3666,8215,(MRX),36.66,-82.15
200,100,MARION,SMYTH,VA,3683,8150,FELL ALONG SHOP STREET IN MARION. (RNK),36.83,-81.5
200,100,2 SE SEVIERVILLE,SEVIER,TN,3587,8355,(MRX),35.87,-83.55
206,275,7 SW BRISTOL TN,SULLIVAN,TN,3650,8229,(MRX),36.5,-82.29
213,125,BRISTOL TN,SULLIVAN,TN,3657,8220,(MRX),36.57,-82.2
215,100,BRADLEY,RALEIGH,WV,3787,8119,(RLX),37.87,-81.19
219,125,10 N BRISTOL TN,WASHINGTON,VA,3671,8220,(MRX),36.71,-82.2
220,125,MOUNT HOPE,RALEIGH,WV,3791,8118,(RLX),37.91,-81.18
223,100,RICHLANDS,TAZEWELL,VA,3710,8180,(RNK),37.1,-81.8
225,125,GRAY,WASHINGTON,TN,3641,8248,(MRX),36.41,-82.48
230,100,RICHLANDS,TAZEWELL,VA,3710,8180,MULTIPLE TREES DOWN ON LAKE PARK ROAD. (RNK),37.1,-81.8
232,450,SALTVILLE,SMYTH,VA,3688,8176,REPORTS OF NUMEROUS TREES AND LARGE BRANCHES DOWN IN AND AROUND TOWN (RNK),36.88,-81.76
239,175,3 ESE BLOUNTVILLE,SULLIVAN,TN,3652,8228,(MRX),36.52,-82.28
258,275,9 SE BRISTOL TN,SULLIVAN,TN,3648,8208,(MRX),36.48,-82.08
300,125,BENTON,POLK,TN,3518,8465,QUARTER TO HALF DOLLAR SIZE HAIL. (MRX),35.18,-84.65
302,175,LAGRANGE,TROUP,GA,3304,8503,TROUP COUNTY SHERIFFS OFFICE REPORTS GOLF BALL SIZED HAIL AND POWER OUTAGES ON LAFAYETTE PKWY IN LAGRANGE. (FFC),33.04,-85.03
305,175,6 NW CLAYTON,RABUN,GA,3494,8348,SPOTTER REPORTS GOLF BALL HAIL AND THE POWER IS OUT. (GSP),34.94,-83.48
306,275,BRISTOL TN,SULLIVAN,TN,3657,8220,(MRX),36.57,-82.2
311,125,GHENT,RALEIGH,WV,3762,8111,(RLX),37.62,-81.11
315,100,BLUEFIELD,TAZEWELL,VA,3724,8127,(RNK),37.24,-81.27
315,100,3 E BLUEFIELD,MERCER,WV,3727,8116,(RNK),37.27,-81.16
316,100,COOL RIDGE,RALEIGH,WV,3765,8112,(RLX),37.65,-81.12
317,100,CHILHOWIE,SMYTH,VA,3680,8168,(RNK),36.8,-81.68
317,175,1 SSE CHILHOWIE,SMYTH,VA,3679,8168,(RNK),36.79,-81.68
327,100,SCALY,MACON,NC,3501,8332,NICKEL TO QUARTER SIZE HAIL. (GSP),35.01,-83.32
345,125,TOWNSEND,BLOUNT,TN,3568,8375,(MRX),35.68,-83.75
425,100,MARION,SMYTH,VA,3683,8150,ON SHOP STREET IN MARION. (RNK),36.83,-81.5
425,125,MARION,SMYTH,VA,3683,8150,(RNK),36.83,-81.5
435,100,BERLIN,SOMERSET,PA,3992,7895,(CTP),39.92,-78.95
444,100,BERLIN,SOMERSET,PA,3992,7895,(CTP),39.92,-78.95
445,200,WHITE GATE,GILES,VA,3720,8085,(RNK),37.2,-80.85
510,100,PEARISBURG,GILES,VA,3732,8073,(RNK),37.32,-80.73
515,250,POPLAR HILL,GILES,VA,3722,8073,PUBLIC REPORTED HEN EGG TO TENNIS BALL SIZE HAIL IN POPLAR HILL. (RNK),37.22,-80.73
515,250,5 SSE PEARISBURG,GILES,VA,3725,8068,(RNK),37.25,-80.68
520,150,PEMBROKE,GILES,VA,3732,8064,(RNK),37.32,-80.64
520,200,1 S POPLAR HILL,PULASKI,VA,3720,8073,(RNK),37.2,-80.73
525,100,NEWPORT,GILES,VA,3728,8050,(RNK),37.28,-80.5
535,125,MARTINSBURG,BLAIR,PA,4031,7832,(CTP),40.31,-78.32
700,100,EATONTON,PUTNAM,GA,3333,8339,PUTNAM COUNTY 911 REPORTED NICKLE TO QUARTER SIZED HAIL OUTSIDE THE 911 CENTER IN EATONTON. (FFC),33.33,-83.39
710,175,GAMEWELL,CALDWELL,NC,3587,8160,(GSP),35.87,-81.6
800,100,DAUPHIN,DAUPHIN,PA,4037,7693,(CTP),40.37,-76.93
928,175,EVANS,COLUMBIA,GA,3351,8215,GOLFBALL SIZE HAIL IN EVANS. (CAE),33.51,-82.15
935,125,GROVETOWN,COLUMBIA,GA,3345,8220,HALF DOLLAR SIZE HAIL IN GROVETOWN. (CAE),33.45,-82.2
937,100,MARTINEZ,COLUMBIA,GA,3352,8209,INCH SIZE HAIL IN MATRINEZ REPORTED BY HAM RADIO. (CAE),33.52,-82.09
951,100,GILBERT,LEXINGTON,SC,3392,8139,QUARTER SIZE HAIL IN GILBERT. (CAE),33.92,-81.39
1123,100,4 SSW WAYNESBORO,BURKE,GA,3304,8205,NICKEL TO QUARTER SIZE HAIL REPORTED BY THE BURKE COUNTY SHERIFF. (CAE),33.04,-82.05
