Time,EF-Scale,Location,County,State,LAT,LON,Remarks,Lat,Lon
1202,UNK,7 E HESTAND,MONROE,KY,3667,8550,TWO LARGE BARNS AND SEVERAL OUTBUILDINGS WERE DESTROYED. HUNDREDS OF HARDWOOD TREES WERE SNAPPED AND UPROOTED...WITH A FEW TREES LANDING ON HOUSES CAUSING ROOF DAMAGE. (LMK),36.67,-85.5
1240,UNK,1 NW TRENTON,DADE,GA,3488,8552,NWS STORM SURVEY DETERMINED THAT AN EF1 TORNADO TOUCHED DOWN AROUND 840 AM EDT. THE PATH LENGTH WAS 7 MILES WITH A WIDTH OF 50 YARDS. MINOR DAMAGE WAS SUSTAINED TO SEVE (FFC),34.88,-85.52
1245,UNK,21 SSW JAMESTOWN,FENTRESS,TN,3615,8508,SURVEY TEAM REPORTS AN EF0 TORNADO ABOUT 1 MILE NORTH OF THE PUTNAM-FENTRESS COUNTY LINE NEAR HIGHWAY 62. (OHX),36.15,-85.08
1247,UNK,5 NW CROSSVILLE,CUMBERLAND,TN,3600,8510,EF-0 TORNADO WITH MAXIMUM WINDS 70 TO 80 MPH TOUCHED DOWN NEAR THE INTERSECTION OF POMONA RD AND HWY 70. DAMAGE CONTINUED NORTHEAST APPROXIMATELY 4.5 MILES TO NEAR THE (OHX),36,-85.1
1255,UNK,LOOKOUT MOUNTAIN,HAMILTON,TN,3501,8535,EF2. PATH LENGTH OF 1.5 MILES. PATH WIDTH OF 500 YARDS. MAX WIND OF 110 MPH. (MRX),35.01,-85.35
1304,UNK,LOOKOUT MOUNTAIN,HAMILTON,TN,3501,8535,POSSIBLE TORNADO NEAR LOOKOUT MOUNTAIN. DAMAGE IN LOOKOUT MOUNTAIN...LOOKOUT VALLEY AND ST ELMO. SEVERAL TREES AND POWER LINES DOWN SOME HOMES AND BUSINESS DAMAGED. (MRX),35.01,-85.35
1304,UNK,RED BANK,HAMILTON,TN,3511,8529,EF1 TORNADO TOUCHDOWN ALONG ASHLAND TERRACE ROAD. PATH LENGTH OF 2 MILES. PATH WIDTH OF 250 YARDS. MAX WINDS 90 MPH. (MRX),35.11,-85.29
1308,UNK,1 W HARRISON,HAMILTON,TN,3513,8516,EF1. PATGH LENGTH OF 0.5 MILES. PATH WIDTH OF 100 YARDS. MAX WIND OF 70 MPH. ALONG NORTH HICKORY VALLEY RD. (MRX),35.13,-85.16
1345,UNK,5 NNW CLEVELAND,BRADLEY,TN,3524,8490,*** 1 INJ *** EF2 TORNADO TOUCHDOWN ON MT ZION RD. 3 MOBILE HOMES DESTROYED. 2 MILE PATH LENGTH. PATH WIDTH FROM 200 TO 300 YARDS WIDE. MAX WINDS 120 MPH. (MRX),35.24,-84.9
1345,UNK,5 SE BIRCHWOOD,MEIGS,TN,3531,8493,EMA REPORTED POSSIBLE TORNADO TOUCHDOWN ON MT ZION RD NEAR GEORGETOWN...SEVERL HOMES DAMAGED SOME POTENTIALLY DESTROYED. (MRX),35.31,-84.93
1348,UNK,7 SSW DECATUR,MEIGS,TN,3543,8484,POSSIBLE TORNADO TOUCHDOWN NEAR BRITTSVILLE RD AND HIWASSE BRIDGE. SEVERAL TREES AND POWER LINES DOWN REPORTED BY DISPATCH. (MRX),35.43,-84.84
1353,UNK,NEW CARLISLE,CLARK,OH,3994,8403,NWS STORM SURVEY CONFIRMS LOW-END EF0 TORNADO WHICH TOUCHED DOWN SOUTH OF NEW CARLISLE AND TERMINATED ON THE NORTHEAST SIDE OF THE CITY. DAMAGE INCLUDED UPROOTED TREES. (ILN),39.94,-84.03
1415,UNK,ESPERANZA,PONTOTOC,MS,3435,8916,BRIEF TORNADO TOUCHDOWN. NO DAMAGE (MEG),34.35,-89.16
1537,UNK,6 S LAWRENCEBURG,LAWRENCE,TN,3516,8734,TORNADO WITH DAMAGE ON PURCELL LANE IN LEOMA (OHX),35.16,-87.34
1537,UNK,6 S LAWRENCEBURG,LAWRENCE,TN,3516,8734,TORNADO WITH DEBRIS WITNESSED BY MULTIPLE SPOTTERS IN LEOMA (OHX),35.16,-87.34
1629,UNK,1 N DECATUR,MORGAN,AL,3462,8698,TOUCHDOWN JUST NORTH OF DECATUR (HUN),34.62,-86.98
1631,UNK,ATHENS,LIMESTONE,AL,3480,8697,DEBRIS NEAR ATHENS HIGH SCHOOL (HUN),34.8,-86.97
1730,UNK,2 E SOMERVILLE,MORGAN,AL,3447,8676,NEAR ANTIOCH (HUN),34.47,-86.76
1839,UNK,5 NE WATER VALLEY,LAFAYETTE,MS,3421,8957,*** 2 INJ *** A NUMBER OF HOMES AND MOBILE HOMES WERE DAMAGED ALONG THE PATH. EF-3 TORNADO WITH 140 MPH WINDS. PATH LENGTH 13.6 MILES. MAX WIDTH 1/4 MILE. END PT. 34.32 (MEG),34.21,-89.57
1850,UNK,9 S OXFORD,LAFAYETTE,MS,3423,8953,CONFIRMED TRAILER DESTROYED. HOUSE PARTIALLY DESTROYED. MANY TREES AND POWERLINES DOWN. (MEG),34.23,-89.53
1853,UNK,OXFORD,LAFAYETTE,MS,3436,8953,TORNADO TOUCHDOWN WITH DAMAGE. EXTENT UNKNOWN. COUNTY ROADS 369 AND 469 SOUTH OF OXFORD. (MEG),34.36,-89.53
1900,UNK,SPEAKE,LAWRENCE,AL,3442,8717,TORNADO REPORTED ON THE GROUND. (HUN),34.42,-87.17
1928,UNK,5 N PHILADELPHIA,NESHOBA,MS,3285,8911,STRUCTURAL DAMAGE AND NUMEROUS TREES UPROOTED. POWER LINES DOWN ACROSS HIGHWAY 21. (JAN),32.85,-89.11
1930,UNK,1 N PHILADELPHIA,NESHOBA,MS,3279,8911,*** 3 FATAL,32.79,-89.11
1936,UNK,1 W CLEVELAND,BRADLEY,TN,3518,8489,EF1. MAX WINDS 90 MPH. 2 MILE PATH LENGTH. MAX WIDTH OF 150 YARDS. (MRX),35.18,-84.89
1943,UNK,4 E NANIH WAIYA,KEMPER,MS,3292,8889,EXTENSIVE DAMAGE...MOBILE HOMES DAMAGED OR DESTROYED...LARGE NUMBERS OF TREES DOWN PREVENTING EMERGENCY WORKERS FROM GETTING INTO AREA. UNKNOWN NUMBER OF INJURIES. (JAN),32.92,-88.89
1943,UNK,4 SSW NANIH WAIYA,NESHOBA,MS,3287,8897,CHICKEN HOUSES BLOWN AWAY. TORNADO REPORTED ON GROUND BY EMERGENCY MANAGEMENT SPOTTERS. (JAN),32.87,-88.97
1944,UNK,2 SSE NANIH WAIYA,NESHOBA,MS,3290,8894,TORNADO STILL ON THE GROUND (JAN),32.9,-88.94
1945,UNK,GOOD HOPE,CULLMAN,AL,3411,8686,TORNADO ON THE GROUND. (HUN),34.11,-86.86
1945,UNK,4 E NANIH WAIYA,KEMPER,MS,3292,8889,*** 3 FATAL *** UPDATE...EXTENSIVE DAMAGE...MOBILE HOMES DAMAGED OR DESTROYED...LARGE NUMBERS OF TREES DOWN PREVENTING EMERGENCY WORKERS FROM GETTING INTO AREA. MEDIA R (JAN),32.92,-88.89
1946,UNK,5 WSW GOOD HOPE,CULLMAN,AL,3409,8696,TORNADO ON THE GROUND NEAR THE INTERSECTION OF CR 222 AND CR 310 NEAR GOOD HOPE. (HUN),34.09,-86.96
1948,UNK,3 N BELLEFONTAINE,WEBSTER,MS,3369,8931,THE TORNADO SNAPPED A FEW TREES ALONG THE PATH IN WEBSTER COUNTY BEFORE ENTERING CALHOUN COUNTY. EF1 RATING PRELIMINARY PENDING COORDINATION WITH WFO MEG. SURVEY DONE V (JAN),33.69,-89.31
1948,UNK,5 SE VERNON,WINSTON,MS,3293,8887,*** 7 INJ *** 10-20 HOMES SEVERELY DAMAGED ALONG WITH NUMEROUS TREES DOWN AND ROADS BLOCKED. THE TORNADO CROSSED HWY 397...SHUQUALAK RD AND ROY JR RD AS IT MOVED INTO S (JAN),32.93,-88.87
1948,UNK,5 SE VERNON,WINSTON,MS,3293,8887,HOME DAMAGED IN THE NANIH WAIYA COMMUNITY (JAN),32.93,-88.87
1950,UNK,3 ESE HINKLE,ALCORN,MS,3477,8851,MINOR DAMAGE TO A COUPLE HOUSES WITH TREES DOWN. EF-0 TORNADO WITH ESTIMATED WINDS OF 65 MPH. PATH LENGTH OF 2.32 MILES. MAX PATH WIDTH OF 50 YARDS. END PT. 34.7941,34.77,-88.51
1957,UNK,2 E RIENZI,ALCORN,MS,3477,8850,TORNADO ON THE GROUND AT HWY 356 EAST OF RIENZI. DEBRIS IN THE AIR WEST OF LEEDY (MEG),34.77,-88.5
1957,UNK,4 N TRACE STATE PARK,PONTOTOC,MS,3432,8888,DAMAGE TO A COUPLE HOMES WITH TREES DOWN. EF-0 TORNADO WITH ESTIMATED WINDS OF 70 MPH. PATH LENGTH OF 1.02 MILES. MAX PATH WIDTH OF 75 YARDS. END PT. 34.3259,34.32,-88.88
2004,UNK,2 NNW WOODLAND,CHICKASAW,MS,3381,8907,*** 7 FATAL,33.81,-89.07
2004,UNK,2 NNW WOODLAND,CHICKASAW,MS,3381,8907,*** 7 FATAL,33.81,-89.07
2005,UNK,5 NNE DETROIT,MARION,AL,3409,8813,*** 18 FATAL *** AN EF-5 TORNADO TOUCHED DOWN SW OF HAMILTON AND MOVED NE ACROSS MARION COUNTY AND CONTINUED INTO FRANKLIN COUNTY...SEE LSR/S FROM WFO HUN. THE TORNADO (BMX),34.09,-88.13
2005,UNK,5 NNE DETROIT,MARION,AL,3409,8813,*** 25 FATAL *** AN EF-5 TORNADO TOUCHED DOWN SW OF HAMILTON AND MOVED NE ACROSS MARION COUNTY AND CONTINUED INTO FRANKLIN COUNTY...SEE LSR/S FROM WFO HUN. THE TORNADO (BMX),34.09,-88.13
2006,UNK,1 S VAIDEN,CARROLL,MS,3332,8975,10 HOMES DAMAGED...TREES AND POWERLINES DOWN...NO INJURIES (JAN),33.32,-89.75
2006,UNK,5 NNW CRYSTAL SPRINGS,HINDS,MS,3205,9039,SPOTTERS REPORT TORNADO ON THE GROUND (JAN),32.05,-90.39
2006,UNK,5 SW MACON,NOXUBEE,MS,3306,8863,SPOTTER REPORTS TORNADO ON THE GROUND (JAN),33.06,-88.63
2007,UNK,BAILEYTON,CULLMAN,AL,3426,8661,TORNADO ON THE GROUND (HUN),34.26,-86.61
2009,UNK,2 SW MACON,NOXUBEE,MS,3309,8859,TREES DOWN (JAN),33.09,-88.59
2010,UNK,3 SE HOUSTON,CHICKASAW,MS,3387,8896,*** 3 FATAL,33.87,-88.96
2011,UNK,5 NW CRYSTAL SPRINGS,COPIAH,MS,3204,9042,*** 2 INJ *** EF2 TORNADO OCCURRED ALONG THE COPIAH/HIND LINE JUST NW OF CRYSTAL SPRINGS TO JUST S OF TERRY. DAMAGE BEGAN JUST WEST OF GALLITON RD...THEN CROSSED HWY 27 (JAN),32.04,-90.42
2014,UNK,HAMILTON,MARION,AL,3414,8798,TORNADO REPORTED ON THE GROUD JUST WEST OF THE MARION COUNTY AIRPORT IN HAMILTON. (BMX),34.14,-87.98
2014,UNK,6 NW CRYSTAL SPRINGS,COPIAH,MS,3205,9043,*** 1 INJ *** AT LEAST 3 HOMES DAMAGED...TWO REPORTED AS DESTROYED NEAR THE HINDS COUNTY LINE. (JAN),32.05,-90.43
2014,UNK,6 NW CRYSTAL SPRINGS,COPIAH,MS,3205,9043,*** 2 INJ *** 1 HOME DESTROYED...5 HOMES WITH MAJOR DAMAGE...5 MORE UNLIVEABLE. DMG OCCURRED ALONG HWY 27 TO THE HINDS COUNTY LINE. (JAN),32.05,-90.43
2015,UNK,BALDWYN,LEE,MS,3450,8863,MOVING TOWARD WHEELER (MEG),34.5,-88.63
2015,UNK,5 SSW KILMICHAEL,MONTGOMERY,MS,3337,8959,HEAVY TREE AND POWERLINE DAMAGE REPORTED NEAR POPLAR CREEK...KILMICHAEL AREAS...LIKELY TORNADO BASED ON RADAR...REPORTED VIA NWS JAN FACEBOOK PAGE (JAN),33.37,-89.59
2016,UNK,HULACO,MORGAN,AL,3431,8660,TORNADO ON GROUND (HUN),34.31,-86.6
2017,UNK,4 SE HOUSTON,CHICKASAW,MS,3386,8895,LARGE TORNADO REPORTED BY CHASERS (MEG),33.86,-88.95
2018,UNK,3 NE MACON,NOXUBEE,MS,3315,8852,THIS TORNADO TOUCHED DOWN ALONG MACEDONIA CEMETARY RD AN TRACKED 9 MI TO NEAR THE INTERSECTION OF HWY 792 AND HWY 388. MANY TREES WERE SNAPPED/UPROOTED ALONG THE PATH. (JAN),33.15,-88.52
2020,UNK,3 SW TERRY,HINDS,MS,3207,9033,SPOTTER REPORTED TORNADO CROSSING MIDWAY RD (JAN),32.07,-90.33
2023,UNK,JOPPA,CULLMAN,AL,3430,8656,TORNADO ON THE GROUND (HUN),34.3,-86.56
2023,UNK,8 NE MACON,NOXUBEE,MS,3320,8846,TWO BARNS DESTROYED ALONG WITH TREES DOWN ALONG DEERBROOK RD. (JAN),33.2,-88.46
2023,UNK,9 E JONESBORO,CRAIGHEAD,AR,3582,9053,TORNADO ON THE GROUND BETWEEN BLACK OAK AND MONNET (MEG),35.82,-90.53
2024,UNK,3 NNW ARAB,MARSHALL,AL,3436,8651,TORNADO ON THE GROUND (HUN),34.36,-86.51
2025,UNK,HULACO,MORGAN,AL,3431,8660,STRUCTURAL DAMAGE ON HWY 67 (HUN),34.31,-86.6
2027,UNK,4 S POLKVILLE,SMITH,MS,3213,8969,TORNADO RATED EF3 WITH MAXIMUM WIND SPEED OF 130 MPH...PATH LENGTH OF 8.2 MILES AND PATH WIDTH OF ONE QUARTER MILE MOVING FROM 3.6 MILES SOUTH OF POLKVILLE TO 2.6 MILES (JAN),32.13,-89.69
2028,UNK,HACKLEBURG,MARION,AL,3427,8783,TORNADO ON GROUND JUST MOVED THROUGH DOWNTOWN HACKLEBURG. IN NOW NORTH OF 345. (BMX),34.27,-87.83
2028,UNK,HACKLEBURG,MARION,AL,3427,8783,TORNADO ON GROUND JUST MOVED THROUGH DOWNTOWN HACLEBURG. IN NOW NORTH OF 345. (BMX),34.27,-87.83
2028,UNK,3 S OKOLONA,CHICKASAW,MS,3396,8875,TORNADO ON THE GROUND SOUTH OF OKOLONA (MEG),33.96,-88.75
2030,UNK,PHIL CAMPBELL,FRANKLIN,AL,3435,8771,TORNADO ON GROUND ON HIGHWAY 243 IN PHIL CAMPBELL. (HUN),34.35,-87.71
2031,UNK,3 S LEACHVILLE,MISSISSIPPI,AR,3588,9026,TORNADO ON THE GROUND (MEG),35.88,-90.26
2032,UNK,NEW WREN,MONROE,MS,3397,8862,*** 4 FATAL *** EMERGENCY MANAGER REPORTS 4 PRELIMINARY FATALITIES AND SIGNIFICANT DAMAGE. ADDITIONAL INJURIES UNKNOWN. (MEG),33.97,-88.62
2035,UNK,ARAB,MARSHALL,AL,3432,8650,NUMEROUS STRUCTURES DAMAGED ALONG HWY69 ARAB TO MARSHALL MEDICAL NORTH. POSSIBLE INJURIES (HUN),34.32,-86.5
2038,UNK,3 ENE PICKENSVILLE,PICKENS,AL,3325,8822,*** 10 FATAL *** A LONG TRACK TORNADO STARTED 3 MILES NORTHEAST OF PICKENSVILLE. A CONTINUOUS PATH OF DAMAGE WASNOTED FROM HERE TO CORDOVA WITH MAXIMUM DAMAGE OBSERVED (BMX),33.25,-88.22
2040,UNK,NEW HOPE,MADISON,AL,3454,8642,DEBRIS FALLING OUT OF SKY. LOCATION WAS MAPLE ROAD AND BUTLER MILL ROAD. (HUN),34.54,-86.42
2043,UNK,UNION GROVE,MARSHALL,AL,3440,8645,POWER LINES DOWN AND DEBRIS BLOCKING ROADS. (HUN),34.4,-86.45
2044,UNK,SMITHVILLE,MONROE,MS,3407,8840,*** 13 FATAL,34.07,-88.4
2044,UNK,SMITHVILLE,MONROE,MS,3407,8840,*** 14 FATAL,34.07,-88.4
2044,UNK,SMITHVILLE,MONROE,MS,3407,8840,*** 8 FATAL *** EMERGENCY MANAGER REPORTS MAJOR DAMAGE IN SMITHVILLE,34.07,-88.4
2044,UNK,SMITHVILLE,MONROE,MS,3407,8840,AMATEUR RADIO COORDINATOR FOR NORTHEAST MISSISSIPPI REPORTS MAJOR DAMAGE IN SMITHVILLE,34.07,-88.4
2045,UNK,6 ENE SCOOBA,KEMPER,MS,3287,8839,EXTENSIVE DAMAGE ON SUNFLOWER AND BINNSVILLE ROADS (JAN),32.87,-88.39
2046,UNK,MT HOPE,LAWRENCE,AL,3446,8748,TORNADO ON GROUND WITH DEBRIS AND ROARING SOUND. (HUN),34.46,-87.48
2047,UNK,2 ENE SCOOBA,KEMPER,MS,3284,8845,TORNADO RATED HIGH-END EF2 WITH 135 MPH WINDS...PATH LENGTH OF 7 MILES AND PATH WIDTH OF ONE HALF MILE MOVING FROM 2 NE OF SCOOBA TO 9 MILES NE SCOOBA WHERE IT CONTINUE (JAN),32.84,-88.45
2048,UNK,MT HOPE,LAWRENCE,AL,3446,8748,TORNADO ON GROUND. (HUN),34.46,-87.48
2052,UNK,HATTON,LAWRENCE,AL,3456,8741,MT HOPE TO HATTON. NUMEROUS HOUSES ARE GONE. (HUN),34.56,-87.41
2053,UNK,HATTON,LAWRENCE,AL,3456,8741,ONE HALF MILE WIDE TORNADO ALONG HWY 157 AND HWY 101 NEAR HATTON. (HUN),34.56,-87.41
2055,UNK,MOULTON,LAWRENCE,AL,3448,8729,TORNADO ON GROUN NORTH OF MOULTON AT 102 AND CR41. (HUN),34.48,-87.29
2057,UNK,8 S LAWRENCEBURG,LAWRENCE,TN,3513,8734,LAW ENFORECEMENT CONFIRMS TORNADO GLENDALE ROAD AND HWY 98 S OF LEOMA. (OHX),35.13,-87.34
2057,UNK,9 W WESTON,MARION,AL,3416,8818,*** 6 FATAL *** THE TORNADO PATH IN AL STARTED IN MARION COUNTY NEAR COUNTY ROAD 93 AND DRY CREEK ROAD. A FEW STRUCTURES WERE DAMAGED AND NUMEROUS TREES WERE SNAPPED OF (BMX),34.16,-88.18
2105,UNK,LUBBUB,PICKENS,AL,3343,8787,LAW ENFORCEMENT REPORTS TORNADO ON THE GROUND IN PICKENS COUNTY MOVING TOWARD BROWNVILLE COMMUNITY. (BMX),33.43,-87.87
2107,UNK,HULACO,MORGAN,AL,3431,8660,TORNADO ON GROUND HULACO RD. (HUN),34.31,-86.6
2110,UNK,2 W CHAFFEE,SCOTT,MO,3718,8970,(PAH),37.18,-89.7
2111,UNK,4 WNW ARAB,MARSHALL,AL,3433,8656,TREE FELL ON CAR WITH ENTRAPMENT. INJURIES UNKNOWN. (HUN),34.33,-86.56
2115,UNK,1 SE IDER,DEKALB,AL,3469,8565,COUNTY ROAD 155 AND 814. MULTIPLE HOUSES DAMAGED WITH INJURIES. (HUN),34.69,-85.65
2116,UNK,4 W TRINITY,LAWRENCE,AL,3461,8715,TORNADO REPORTED ON GROUND IN MORGAN COUNTY MOVING INTO SOURTHERN LIMESTON COUNTY. (HUN),34.61,-87.15
2120,UNK,N GEIGER,SUMTER,AL,3287,8831,DAMAGE PATH REPORTED JUST NORTH OF GEIGER. EMERGENCY RESPONDERS ENROUTE. (BMX),32.87,-88.31
2120,UNK,1 E MOORES BRIDGE,TUSCALOOSA,AL,3345,8778,DAMAGE IN THE OLD MOORES BRIDGE AREA. (BMX),33.45,-87.78
2126,UNK,HUNTSVILLE,MADISON,AL,3473,8659,TORNADO ON GROUND LILLY FLAG AND SOUTH MEMORIAL PARKWAY. (HUN),34.73,-86.59
2127,UNK,1 N BERRY,FAYETTE,AL,3368,8761,DEBRIS FALLING FROM SKY. (BMX),33.68,-87.61
2127,UNK,4 S POLKVILLE,SMITH,MS,3213,8969,TORNADO RATED EF3 WITH MAXIMUM WIND SPEED OF 130 MPH...PATH LENGTH OF 8.2 MILES AND PATH WIDTH OF ONE QUARTER MILE MOVING FROM 3.6 MILES SOUTH OF POLKVILLE TO 2.6 MILES (JAN),32.13,-89.69
2128,UNK,6 ENE SCOOBA,KEMPER,MS,3287,8839,EXTENSIVE DAMAGE ON SUNFLOWER AND BINNSVILLE ROADS (JAN),32.87,-88.39
2131,UNK,HUNTSVILLE,MADISON,AL,3473,8659,TORNADO ON GROUND. HWY 72 AND MOORESVILLE ROAD. PATH 22 YARDS WIDE. (HUN),34.73,-86.59
2133,UNK,HARVEST,MADISON,AL,3486,8675,TORNADO ON GROUND AT NICK DAVIS AND INTERSTATE 65. (HUN),34.86,-86.75
2133,UNK,3 NW CLINTON,GREENE,AL,3294,8803,SPOTTER REPORTS TORNADO ON THE GROUND NEAR THE COMMUNITY OF WEST GREENE. (BMX),32.94,-88.03
2133,UNK,4 WNW BURNS,SMITH,MS,3217,8961,EM REPORTS TORNADO ON THE GROUND AT INTERSECTION OF STATE HWY 481 AND COUNTY ROAD 503...DEBRIS BALL ON RADAR IN SAME LOCATION (JAN),32.17,-89.61
2133,UNK,4 WNW BURNS,SMITH,MS,3217,8961,EM REPORTS TORNADO ON THE GROUND AT INTERSECTION OF STATE HWY 481 AND COUNTY ROAD 503...DEBRIS BALL ON RADAR IN SAME LOCATION...UPDATE...BUILDINGS DESTROYED...MOBILE HO (JAN),32.17,-89.61
2135,UNK,5 SW TRENTON,DADE,GA,3482,8557,*** 2 FATAL *** NWS SURVEY TEAM HAVE DETERMINED THAT AN EF3 TORNADO MOVED INTO GEORGIA FROM ALABAMA NORTHWEST OF STEWART TOWN WITH WINDS OF 150 MPH. THIS STORM TRACKED (FFC),34.82,-85.57
2139,UNK,ATHENS,LIMESTONE,AL,3480,8697,WEDGE TORNADO ON GROUND NORTH OF CAPSHAW IN LIMESTONE COUNTY. (HUN),34.8,-86.97
2140,UNK,TRENTON,DADE,GA,3487,8551,*** 2 FATAL *** DADE COUNTY EMERGENCY MANAGER REPORTS THAT TRENTON HAS TAKEN A HIT FROM A TORNADO. SEVERAL INJURIES HAVE BEEN REPORTED TO DADE COUNTY 911 AND TRAUMA CEN (FFC),34.87,-85.51
2140,UNK,TRENTON,DADE,GA,3487,8551,DADE COUNTY EMERGENCY MANAGER REPORTS THAT TRENTON HAS TAKEN A HIT FROM A TORNADO. SEVERAL INJURIES HAVE BEEN REPORTED TO DADE COUNTY 911 AND TRAUMA CENTERS ARE BEING A (FFC),34.87,-85.51
2140,UNK,5 NNE BURNS,SMITH,MS,3220,8952,FIRE DEPTS REPORTS TOUCHDOWN NEAR LORENA COMMUNITY (JAN),32.2,-89.52
2142,UNK,MOUNT VERNON,MONROE,TN,3541,8436,*** 1 INJ *** POSSIBLE TORNADO. INJURY OCCURRED ON GAMBLE GAP ROAD. IN MOUNT VERNON AREA...7 HOUSES DESTROYED...23 WITH MAJOR DAMAGE...50 WITH MINOR DAMAGE. (MRX),35.41,-84.36
2142,UNK,2 SE HARVEST,MADISON,AL,3483,8672,ON GROUND NEAR SPARKMAN HIGH SCHOOL. (HUN),34.83,-86.72
2143,UNK,2 SSW MANTUA,GREENE,AL,3303,8793,*** 65 FATAL,33.03,-87.93
2144,UNK,4 N MERIDIANVILLE,MADISON,AL,3490,8657,HOMES DAMAGED (HUN),34.9,-86.57
2145,UNK,2 ESE HARVEST,MADISON,AL,3485,8671,HWY 53 AND JEFF ROAD TORNADO ON GROUND. GAS STATION LEVELED. PIGGLY WIGGLY GROCERY STORE DAMAGED. PEOPLE TRAPPED. (HUN),34.85,-86.71
2147,UNK,FYFFE,DEKALB,AL,3445,8590,TORNADO ON THE GROUND AT FYFFE AND SHERWOOD (HUN),34.45,-85.9
2148,UNK,1 SSE HIGDON,DEKALB,AL,3483,8561,SIGNIFICAN STRUCTURAL DAMAGE AT 6247 AND COUNTY ROAD 155 IN CARTERSVILLE. (HUN),34.83,-85.61
2153,UNK,4 S LOOKOUT MOUNTAIN,WALKER,GA,3492,8535,AMATEUR RADIO RELAYED REPORTS OF 20 DAMAGED HOUSES,34.92,-85.35
2153,UNK,4 S LOOKOUT MOUNTAIN,WALKER,GA,3492,8535,AMATEUR RADIO RELAYED REPORTS OF 50 DAMAGED HOUSES,34.92,-85.35
2153,UNK,4 S LOOKOUT MOUNTAIN,WALKER,GA,3492,8535,NWS SURVEY TEAM DETERMINED THIS TORNADO WAS A CONTINUANCE OF THE TORNADO WHICH MOVED THROUGH TRENTON. THIS TORNADO WAS AN EF3...18 MILES LONG AND 0.6 MILES WIDE. ALONG (FFC),34.92,-85.35
2154,UNK,4 N MERIDIANVILLE,MADISON,AL,3490,8657,TORNADO ON GROUND HWY 231 AND WALKER LANE. (HUN),34.9,-86.57
2200,UNK,4 S LOOKOUT MOUNTAIN,WALKER,GA,3492,8535,AMATEUR RADIO RELAYED REPORTS OF 20 DAMAGED HOUSES,34.92,-85.35
2206,UNK,MADISON,MADISON,AL,3470,8675,TORNADO ON GROUND AT U.S. HIGHWAY 72 AND SLAUGHTER ROAD. (HUN),34.7,-86.75
2207,UNK,DORA,WALKER,AL,3373,8708,TORNADO ON THE GROUND IN DORA. (BMX),33.73,-87.08
